20	35	0	0	24	26	31	34	8	20	12	30	27	21	23	23	32	32	59	12	15	45	33	25	41	30	32	45	41	44	41	40	61	29	40	37	33	17	26	22	50	32	40	16	45	27	17	28	45	45	28	29	18	16	25	36	33	25	32	21	23	40	38	53	29	36	39	31	46	40	46	30	0	0	55	30	30	20	27	35	40	43	26	24	28	29	29	34	33	33	15	36	20	25	44	31	20	67	31	35	42	32	41	23	27	35	24	43	35	27	35	43	25	30	34	52	39	74	40	25	43	32	63	36	23	52	29	30	27	40	33	28	19	16	39	70	18	24	37	34	19	37	23	20	23	40	40	70	28	36	39	51	31	27	27	31	35	26	30	36	44	20	17	27	24	31	36	46	45	26	29	47	31	42	23	28	20	43	24	47	18	21	20	37	23	19	9	23	28	94	37	36	17	23	26	32	33	26	0	0
17	35	0	0	38	23	72	51	23	59	22	32	38	27	19	23	43	28	59	16	12	49	33	27	35	34	40	51	34	35	28	42	66	43	39	27	32	17	17	24	49	28	37	63	45	29	18	41	44	46	26	35	32	23	28	26	36	17	36	22	19	43	36	53	39	52	39	31	37	83	53	35	0	0	55	18	80	31	24	34	52	42	28	19	39	30	20	36	32	37	19	36	18	32	81	35	20	0	21	35	38	21	35	22	32	38	31	38	34	22	88	35	80	24	29	52	39	74	78	27	34	31	55	36	31	52	29	38	19	29	23	20	18	13	31	12	36	75	39	41	28	23	31	23	31	18	41	36	18	35	85	47	33	36	40	32	37	21	30	39	43	26	64	30	30	34	36	42	95	30	17	37	30	46	25	29	23	43	23	51	26	41	23	24	37	64	22	20	23	85	33	24	20	36	24	40	33	28	0	0
17	35	0	0	44	37	39	46	6	20	27	32	37	14	28	31	42	17	59	16	61	55	32	24	35	34	37	51	34	52	26	41	26	44	39	27	32	0	25	19	41	26	34	15	45	44	7	46	50	50	27	0	81	72	44	38	36	28	37	33	21	41	40	48	27	53	25	30	29	38	29	34	0	0	29	24	33	35	25	27	32	37	27	19	44	30	17	43	35	30	78	36	23	34	47	29	0	0	31	23	38	40	35	23	31	42	29	39	35	17	46	37	32	25	22	53	0	0	36	37	46	32	57	38	25	52	28	41	23	17	23	24	26	15	33	20	25	38	27	54	31	23	30	13	32	20	44	35	20	22	78	34	24	36	42	38	35	66	29	94	45	88	20	31	40	34	36	43	42	27	30	23	34	39	24	16	25	43	70	49	29	21	28	66	33	15	21	11	11	42	39	16	24	35	28	40	33	44	0	0
18	37	0	0	32	41	33	46	63	27	23	32	42	18	31	50	44	26	57	15	8	56	21	31	35	38	46	43	25	60	22	54	19	89	44	33	0	0	28	24	29	31	37	30	36	33	17	45	54	51	0	0	44	31	41	44	38	26	27	38	33	34	34	52	36	49	34	30	25	34	25	24	0	0	68	27	19	15	20	37	37	38	31	15	32	29	18	40	34	23	40	25	23	38	45	27	0	0	36	31	36	41	36	25	34	53	30	27	41	25	52	43	41	39	37	53	0	0	29	36	44	22	52	36	31	52	34	24	7	23	23	36	23	22	44	26	32	38	26	28	31	40	29	19	38	26	34	43	21	31	36	23	29	47	42	43	39	12	33	87	46	73	22	31	40	35	44	36	55	18	29	19	33	30	25	58	29	43	69	48	27	23	28	43	23	17	32	21	3	42	39	27	17	41	21	36	22	30	0	0
18	34	0	0	16	43	40	33	25	38	28	32	46	7	28	48	44	74	57	9	14	44	25	29	25	29	46	42	31	31	22	34	23	87	37	37	0	0	28	27	41	38	24	13	38	32	21	25	40	52	0	0	44	38	26	44	38	17	28	38	34	22	44	42	68	62	33	32	21	24	19	78	0	0	25	29	33	24	28	43	50	40	39	23	23	29	26	31	32	34	41	26	29	35	45	29	0	0	84	21	33	34	30	23	80	31	22	36	44	32	42	81	91	80	31	34	0	0	30	37	57	18	54	39	25	53	43	65	23	27	22	39	24	68	43	33	31	37	23	32	32	37	30	20	25	32	35	32	24	30	38	22	28	38	29	50	40	15	15	27	82	32	31	28	38	23	83	35	58	21	30	69	34	29	25	25	67	29	69	0	30	26	24	82	30	32	32	64	11	42	37	30	21	45	28	36	31	79	0	0
21	27	0	0	27	35	43	37	23	44	74	32	54	17	21	49	51	28	49	18	25	87	78	33	34	21	46	42	24	31	23	39	24	45	39	42	0	0	28	19	36	28	26	0	31	29	20	17	45	43	0	0	44	47	68	24	40	21	20	38	25	24	46	48	33	60	33	31	39	13	71	78	0	0	27	28	25	34	18	30	53	32	40	29	29	32	32	29	32	32	37	40	33	26	41	28	0	0	71	28	58	38	22	24	36	81	20	50	41	23	83	48	50	31	26	36	0	0	30	37	57	28	31	39	25	40	42	23	23	30	33	39	28	68	42	34	36	24	18	32	31	23	18	27	29	46	38	30	29	85	37	17	16	31	44	45	41	27	20	39	85	29	21	40	26	27	76	37	77	12	18	30	36	27	12	32	36	35	0	0	80	38	33	50	40	34	24	30	27	30	39	32	24	45	26	33	16	89	0	0
19	30	0	0	33	39	24	30	12	50	66	20	54	33	23	34	40	41	39	24	27	36	35	34	17	26	44	40	24	25	34	31	35	35	27	40	0	0	25	24	42	24	0	0	26	19	25	19	57	53	0	0	44	62	39	12	43	31	31	15	23	37	35	51	35	101	38	19	44	27	70	33	0	0	30	35	36	36	26	35	50	26	46	35	31	18	33	16	22	29	37	26	42	20	43	24	0	0	34	44	19	38	21	26	34	30	19	46	48	17	36	54	38	30	17	40	0	0	31	37	38	32	28	36	20	39	42	34	23	29	28	28	75	56	28	39	39	26	35	33	30	24	24	30	32	44	22	37	30	38	38	24	15	33	30	35	28	34	21	41	85	37	40	38	28	27	39	37	79	26	36	31	25	33	26	21	36	32	0	0	31	39	42	63	43	30	56	31	36	30	32	31	30	53	33	33	16	76	0	0
18	26	0	0	31	40	31	30	65	50	35	31	45	35	31	73	27	45	32	30	35	38	39	44	24	15	46	42	23	35	29	31	34	33	23	41	0	0	32	32	39	37	0	0	40	12	45	13	35	43	0	0	30	47	39	27	50	32	36	23	63	36	26	42	26	106	38	21	45	33	38	36	0	0	37	32	42	34	23	54	56	27	47	35	23	17	32	26	32	27	40	21	38	31	42	68	0	0	35	49	26	32	13	17	42	32	32	50	48	19	31	52	26	35	15	28	0	0	29	42	37	26	27	35	22	41	20	37	6	40	35	49	35	26	34	47	30	20	36	37	31	20	26	39	31	36	18	40	30	35	32	38	26	26	31	49	27	32	25	30	85	41	37	29	33	13	36	27	79	30	34	37	41	33	70	12	36	28	0	0	30	29	29	37	60	19	18	44	28	39	30	25	64	52	39	33	25	27	0	0
22	20	0	0	53	39	31	30	29	51	43	37	46	62	28	23	37	37	43	22	27	34	44	47	32	18	46	41	44	38	24	31	41	20	30	38	0	0	32	18	35	41	0	0	38	12	36	17	31	42	0	0	41	33	39	35	38	35	34	22	16	37	39	45	27	81	38	26	21	37	30	37	0	0	36	25	45	33	23	35	34	26	55	39	63	19	32	0	39	34	46	23	81	34	43	26	0	0	27	53	25	22	20	67	30	34	28	55	47	23	32	40	22	38	28	35	0	0	16	33	36	28	34	36	30	41	27	29	21	39	34	53	35	35	50	50	23	31	30	29	20	30	34	22	33	36	33	29	31	36	30	42	27	34	29	54	38	34	32	24	87	44	34	26	36	21	24	27	79	31	31	42	57	33	27	21	23	33	0	0	36	33	33	35	52	19	20	44	42	35	31	26	22	53	44	22	25	33	0	0
8	42	0	0	54	43	31	18	23	50	32	45	47	22	28	29	40	27	41	14	31	45	54	31	35	20	0	0	45	32	27	20	39	23	69	80	0	0	26	19	41	44	0	0	46	25	27	19	21	35	0	0	42	30	39	37	51	37	39	24	17	34	37	57	27	32	42	30	17	38	31	31	0	0	35	20	45	36	24	24	40	29	54	85	67	19	0	0	48	30	46	29	43	36	28	34	0	0	29	51	28	21	26	24	26	37	36	59	33	11	29	40	28	23	19	37	0	0	28	34	24	82	22	28	27	18	32	30	15	40	32	44	39	26	34	38	38	40	21	26	27	30	26	25	0	0	40	66	29	42	29	36	27	24	32	54	40	67	44	20	75	52	42	15	39	29	30	35	78	83	34	35	38	35	30	19	26	43	0	0	29	38	25	23	56	20	23	44	29	39	41	24	19	48	50	24	29	33	0	0
12	39	0	0	37	30	22	24	30	51	24	35	46	15	26	39	36	33	47	21	20	40	50	34	31	26	0	0	44	34	30	20	44	14	29	43	0	0	25	30	31	41	0	0	42	21	37	10	26	31	0	0	18	25	39	26	36	40	46	35	11	39	30	67	34	31	45	21	17	40	23	37	0	0	35	14	44	39	24	22	32	29	44	84	18	17	0	0	45	9	46	36	40	29	31	49	0	0	59	45	28	26	32	29	32	37	31	38	45	11	30	37	27	39	12	39	0	0	27	36	36	67	29	24	36	26	20	34	26	40	28	37	33	29	43	38	43	42	18	27	33	38	32	33	0	0	39	30	27	27	22	35	27	22	79	42	41	19	44	31	36	54	33	12	56	31	34	70	45	37	39	79	22	30	33	20	21	25	0	0	23	24	30	26	41	23	50	44	23	39	41	27	22	40	84	33	14	42	0	0
18	39	0	0	40	22	58	23	0	0	35	39	48	13	30	34	30	33	42	8	23	34	89	38	26	20	0	0	39	44	31	19	52	16	12	29	0	0	12	32	43	40	0	0	36	14	73	29	25	25	0	0	20	29	35	24	48	35	44	34	10	39	40	36	79	38	45	24	23	48	33	37	0	0	43	64	48	46	13	23	46	18	37	56	29	15	0	0	47	14	41	41	21	31	29	40	0	0	23	46	28	36	84	17	33	34	38	44	42	0	36	38	34	75	17	38	0	0	28	28	26	34	29	24	46	24	19	34	29	39	32	24	37	29	35	35	38	51	27	27	71	39	29	32	0	0	40	23	36	38	34	42	27	24	24	41	45	21	32	19	41	52	87	9	57	28	35	30	37	29	43	33	21	29	34	22	22	28	0	0	23	17	34	20	46	23	37	44	28	37	40	58	19	45	34	30	30	44	0	0
30	39	0	0	27	26	18	30	0	0	23	44	34	17	26	33	24	36	45	73	23	27	29	27	28	12	0	0	42	32	0	0	42	17	0	0	0	0	19	23	24	34	0	0	29	12	33	13	25	27	0	0	14	17	22	28	49	33	44	0	12	43	33	38	22	38	47	20	36	54	32	46	0	0	31	36	37	35	26	23	29	24	29	51	16	29	0	0	47	7	39	0	28	18	78	36	0	0	11	48	30	36	43	24	31	22	80	44	0	0	15	39	35	24	22	28	0	0	27	29	31	16	29	34	36	29	23	34	27	0	35	32	34	25	36	35	28	52	27	27	23	81	36	32	0	0	41	29	36	28	41	31	13	31	0	0	33	26	35	17	33	36	90	17	48	38	28	28	21	32	43	76	17	29	19	27	35	23	0	0	29	26	23	38	87	23	0	0	44	34	45	22	34	43	29	36	45	44	0	0
22	42	0	0	36	27	26	34	0	0	31	44	47	7	35	37	22	36	31	50	21	28	37	32	28	16	0	0	23	37	0	0	51	7	0	0	0	0	18	22	22	34	0	0	29	11	40	21	29	32	0	0	18	29	66	21	38	39	0	0	10	43	27	29	30	44	48	30	28	53	35	34	0	0	27	40	39	42	15	26	29	33	29	48	22	29	0	0	46	0	0	0	30	36	37	27	0	0	21	42	28	40	42	27	34	15	40	44	0	0	19	26	46	41	12	31	0	0	27	31	27	23	17	35	36	28	20	21	0	0	35	33	40	28	44	23	27	51	33	27	16	69	35	33	0	0	26	23	35	32	44	37	18	28	0	0	87	27	16	21	37	23	90	25	42	44	24	31	18	32	43	0	17	28	25	23	40	34	0	0	31	26	59	38	67	13	0	0	85	35	46	32	23	44	24	36	43	49	0	0
34	44	0	0	39	17	36	40	0	0	36	54	40	18	28	48	32	35	36	0	22	39	41	23	27	18	0	0	28	35	0	0	52	17	0	0	0	0	25	27	24	25	0	0	43	19	47	26	33	37	0	0	17	41	18	22	48	39	0	0	18	44	37	32	40	45	44	70	39	53	25	38	0	0	24	27	44	33	25	33	42	21	33	56	29	19	0	0	0	0	0	0	19	29	29	35	0	0	17	30	44	47	51	21	33	14	32	34	0	0	17	15	33	41	13	31	0	0	27	0	33	21	64	48	36	23	23	25	0	0	35	45	29	21	42	36	30	29	29	31	30	13	42	25	0	0	63	24	22	32	28	27	72	25	0	0	43	0	17	26	37	13	77	25	45	48	23	34	23	32	0	0	15	29	28	17	36	28	0	0	22	30	27	34	23	14	0	0	84	18	52	25	14	46	28	30	33	32	0	0
37	21	0	0	24	25	23	28	0	0	38	54	37	14	19	35	28	26	0	0	26	36	42	28	35	15	0	0	31	34	0	0	47	32	0	0	0	0	31	19	21	21	0	0	33	18	47	21	28	27	0	0	7	46	16	28	44	40	0	0	19	42	39	41	33	40	39	30	0	0	24	25	0	0	30	39	30	33	27	35	34	14	23	54	38	29	0	0	0	0	0	0	18	24	38	39	0	0	5	26	30	40	28	30	32	7	36	32	0	0	23	27	36	30	23	31	0	0	0	0	29	29	22	36	45	25	22	69	0	0	20	41	33	11	30	37	34	26	31	31	30	15	30	30	0	0	28	25	24	23	21	33	30	39	0	0	0	0	9	21	34	18	72	32	45	38	26	40	29	23	0	0	0	0	25	14	29	35	0	0	29	33	32	36	20	19	0	0	85	17	44	18	27	41	27	32	24	40	0	0
37	28	0	0	26	19	25	36	0	0	29	61	27	2	26	35	19	45	0	0	18	32	32	19	32	11	0	0	16	36	0	0	85	30	0	0	0	0	38	13	21	30	0	0	37	25	47	18	36	29	0	0	13	33	21	34	46	42	0	0	23	47	37	24	35	33	43	24	0	0	25	40	0	0	36	34	33	28	33	29	35	25	21	60	34	29	0	0	0	0	0	0	23	28	52	38	0	0	4	26	16	36	28	40	83	15	31	32	0	0	15	28	16	33	18	19	0	0	0	0	13	30	27	34	44	32	22	29	0	0	18	46	34	18	24	37	39	27	37	19	30	25	23	29	0	0	24	16	30	34	37	32	23	40	0	0	0	0	24	31	33	18	20	35	34	24	26	37	30	33	0	0	0	0	21	16	34	30	0	0	21	33	37	36	25	19	0	0	85	13	44	16	21	46	29	36	12	45	0	0
43	28	0	0	21	16	19	37	0	0	28	61	31	6	36	30	20	47	0	0	9	32	20	19	32	12	0	0	20	29	0	0	37	38	0	0	0	0	32	22	33	23	0	0	20	19	48	26	40	21	0	0	23	20	32	30	37	34	0	0	19	51	36	28	35	27	44	30	0	0	15	34	0	0	32	27	33	25	28	33	38	21	22	59	32	30	0	0	0	0	0	0	28	22	28	29	0	0	2	32	20	38	41	36	46	4	45	22	0	0	30	19	30	32	28	23	0	0	0	0	12	24	24	33	28	40	20	31	0	0	25	46	34	10	22	38	47	30	38	25	42	22	24	39	0	0	11	23	30	39	32	23	29	42	0	0	0	0	39	26	13	20	32	25	39	23	29	37	31	27	0	0	0	0	19	12	34	33	0	0	29	35	25	36	27	19	0	0	71	32	45	25	13	48	28	34	28	45	0	0
54	29	0	0	25	26	18	33	0	0	33	48	31	0	25	33	20	43	0	0	11	32	26	17	29	13	0	0	19	21	0	0	32	30	0	0	0	0	33	0	24	29	0	0	32	23	41	28	31	11	0	0	28	31	33	21	22	40	0	0	31	56	36	16	35	35	46	24	0	0	23	33	0	0	28	40	34	44	17	32	39	27	18	70	35	34	0	0	0	0	0	0	22	14	18	25	0	0	13	29	19	38	30	34	49	13	43	25	0	0	28	21	13	34	25	24	0	0	0	0	18	27	26	42	42	30	20	31	0	0	42	46	37	6	18	35	53	23	34	30	41	27	32	39	0	0	30	24	34	22	36	13	41	52	0	0	0	0	30	32	24	20	23	27	36	12	29	38	38	30	0	0	0	0	19	12	39	33	0	0	30	29	0	0	26	20	0	0	31	42	45	18	5	45	29	28	23	45	0	0
43	33	0	0	29	34	31	32	0	0	36	57	0	0	23	34	0	0	0	0	0	0	21	20	23	21	0	0	28	26	0	0	38	39	0	0	0	0	0	0	24	29	0	0	24	22	34	25	25	21	0	0	32	31	32	19	20	40	0	0	38	56	41	20	28	36	47	21	0	0	23	31	0	0	21	40	34	51	23	39	39	34	7	64	43	42	0	0	0	0	0	0	22	13	20	34	0	0	12	31	16	38	36	24	52	19	43	0	0	0	18	27	10	37	25	30	0	0	0	0	30	34	26	21	36	32	20	32	0	0	28	46	39	9	20	35	45	26	21	26	40	15	20	35	0	0	15	24	28	38	32	19	32	50	0	0	0	0	45	23	29	9	15	28	19	20	20	31	29	30	0	0	0	0	24	12	37	34	0	0	30	29	0	0	30	21	0	0	34	41	44	14	4	44	29	36	0	0	0	0
30	37	0	0	37	37	26	21	0	0	25	30	0	0	20	30	0	0	0	0	0	0	22	15	29	23	0	0	26	29	0	0	29	41	0	0	0	0	0	0	30	40	0	0	37	22	32	26	32	14	0	0	34	26	41	18	28	39	0	0	0	0	26	13	38	23	43	11	0	0	22	31	0	0	21	16	24	38	17	41	30	45	12	66	45	44	0	0	0	0	0	0	28	19	28	28	0	0	14	26	20	25	35	14	37	21	0	0	0	0	18	25	8	36	13	34	0	0	0	0	20	22	34	37	38	31	23	27	0	0	27	43	35	10	23	34	47	25	17	32	31	18	26	53	0	0	19	22	22	17	21	17	26	53	0	0	0	0	45	18	33	17	61	0	18	19	24	26	38	26	0	0	0	0	27	12	38	29	0	0	35	35	0	0	20	17	0	0	43	40	33	19	2	43	16	39	0	0	0	0
24	37	0	0	0	0	26	10	0	0	17	33	0	0	20	26	0	0	0	0	0	0	21	22	29	31	0	0	25	28	0	0	34	28	0	0	0	0	0	0	27	39	0	0	29	22	14	21	25	30	0	0	36	27	30	10	24	38	0	0	0	0	26	16	39	25	48	22	0	0	12	22	0	0	24	23	31	32	25	45	16	47	8	56	23	30	0	0	0	0	0	0	22	12	25	27	0	0	10	28	23	25	35	17	42	17	0	0	0	0	11	20	14	34	21	34	0	0	0	0	26	50	23	34	37	18	24	32	0	0	9	44	37	2	15	35	33	31	23	36	35	7	16	37	0	0	17	29	29	17	39	17	22	51	0	0	0	0	33	20	33	23	0	0	30	18	23	36	38	30	0	0	0	0	29	0	35	28	0	0	34	35	0	0	24	28	0	0	43	13	33	19	0	0	28	28	0	0	0	0
17	36	0	0	0	0	22	20	0	0	15	33	0	0	29	27	0	0	0	0	0	0	21	28	30	20	0	0	25	30	0	0	34	25	0	0	0	0	0	0	12	41	0	0	28	22	22	24	21	21	0	0	36	26	30	0	16	24	0	0	0	0	28	24	18	23	35	19	0	0	17	29	0	0	29	15	31	28	25	27	25	26	2	44	23	26	0	0	0	0	0	0	19	11	34	16	0	0	0	0	18	19	35	12	43	17	0	0	0	0	8	18	10	34	20	36	0	0	0	0	26	0	14	37	24	24	22	25	0	0	9	51	39	6	15	0	33	26	14	24	35	22	5	30	0	0	26	17	23	23	50	7	30	57	0	0	0	0	37	20	34	22	0	0	33	25	13	35	25	43	0	0	0	0	0	0	29	35	0	0	28	24	0	0	29	20	0	0	47	5	46	18	0	0	38	30	0	0	0	0
21	38	0	0	0	0	31	25	0	0	17	32	0	0	16	31	0	0	0	0	0	0	23	20	32	14	0	0	24	31	0	0	24	37	0	0	0	0	0	0	13	29	0	0	21	22	28	32	20	23	0	0	38	19	0	0	19	14	0	0	0	0	35	32	23	27	42	20	0	0	21	25	0	0	38	9	19	16	25	27	32	29	10	38	22	23	0	0	0	0	0	0	26	11	24	23	0	0	0	0	9	32	27	12	38	20	0	0	0	0	8	24	0	0	12	37	0	0	0	0	0	0	28	21	22	35	26	25	0	0	2	39	41	0	0	0	31	30	22	35	23	23	11	27	0	0	25	12	23	24	28	10	44	33	0	0	0	0	37	10	32	22	0	0	27	15	17	40	19	44	0	0	0	0	0	0	14	36	0	0	27	23	0	0	34	28	0	0	44	17	41	7	0	0	31	22	0	0	0	0
9	36	0	0	0	0	30	18	0	0	11	35	0	0	19	28	0	0	0	0	0	0	24	20	31	12	0	0	24	17	0	0	28	20	0	0	0	0	0	0	24	23	0	0	25	22	25	20	25	5	0	0	27	23	0	0	18	22	0	0	0	0	32	32	31	28	43	27	0	0	9	13	0	0	38	15	23	29	14	27	29	35	15	42	26	17	0	0	0	0	0	0	17	12	26	26	0	0	0	0	15	36	27	17	37	18	0	0	0	0	0	0	0	0	17	36	0	0	0	0	0	0	20	24	21	32	30	27	0	0	13	44	0	0	0	0	24	22	20	43	17	24	20	11	0	0	27	5	14	25	27	13	33	19	0	0	0	0	15	19	24	3	0	0	26	21	18	40	21	26	0	0	0	0	0	0	19	37	0	0	22	19	0	0	32	28	0	0	46	14	49	12	0	0	37	22	0	0	0	0
